FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
661.4528537326,55.5237650871,247.4126519097,361.3821530342,0.9990548491000001,635.3795067181,644.611964106,655.1978326829,670.4062918089,695.9164071039,730.2569066608,770.0621525996,810.160102036,847.5425312203,873.2972338382,886.3163100921,897.3225716117,907.8928538048,913.6397576735,914.5315934889,912.2075163457,906.8316873102,744.309517827,767.5134299164,795.5763648131,822.9961481358,845.5896064544,879.9600639196,888.3884202895,898.0771800456,907.3241963565,914.1732876003,870.4145024483,881.037230367,891.0383639986,901.7895568045,848.675968907,864.1261591447,878.9690232275,888.6358379757,896.1653537044,774.0887125988,794.1036195662,811.0437181665,823.7652056385,811.2723960049,795.3094835334,881.704730819,887.4717444829,896.298703876,901.3721622375,896.7392583101,889.0115137645,818.2497711993,844.5970407265,870.2220894462,880.70309242,888.9215624954,892.2483895044,889.7886875598,887.3587367391,881.1289393046,872.8288668853,861.8801948565,841.3035318743,824.9355543632,866.1552840086,876.6322546841,883.5849191276,888.6175375451,880.1476950295,873.353686014,863.8001374903,209.3233568944,249.4581915207,288.6645894704,326.2946431254,356.3182313596,376.4626112888,390.1843155162,399.4644431995,400.6987658872,390.3397657841,367.4911095115,342.3148349107,314.6944964453,285.7146531093,257.1735548428,229.6115813099,202.8560157349,164.9055494559,151.0264434316,145.4626084892,147.8015999664,155.4184821576,160.6840433443,154.0752615686,150.5721507506,152.5501352163,160.2800639234,189.8372884299,212.4548242219,233.3567075683,256.0261075044,279.5470202731,282.8362641944,284.2969125465,281.149729595,276.3933494571,197.8639270847,191.066687061,188.6815050903,196.8012614022,204.4490708042,205.8417258192,197.0927758887,192.3938818492,192.5893836951,199.2470053912,205.0688428027,204.3407286363,335.7528639822,323.9348181072,314.4300965799,316.9849969509,314.6594206199,322.0754891877,329.3715451858,337.7165932396,342.5459424673,343.8416026152,343.5573255872,340.4934251038,335.2685746208,327.9798077773,328.6124391885,327.717811782,329.1443665352,328.4827077461,328.9932845905,328.7497699622,5.9436683465,-6.4491833572,-30.9594017562,0.3597429395,0.5203496218,0.283646971,0.3960681558,0.1001075506,0,0.22022980450000001,0.3388367295,0.4706986248,0.020450698200000002,0.2833481431,0.1247923672,0.6033048034,0,0.4273795784,0.45575132970000004,0.0141719533,0.2636897862,0.016735198,0.1876165867,0.0036835580000000004,0.00017373330000000002,0.0617820434,0.0070498656,0.013564067,0.8335189223,0.0802278072,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/Looking Away/0216.jpg,0
655.4976128472,53.4870457649,255.2137586806,365.3557276726,0.9990921021,637.9190225393,646.3563968807,656.2023336737,670.5385406035,695.1507170937,728.6793052471,767.2227559528,805.5010293671,841.7997565877,866.6568578538,879.2178338058,889.8498556545,901.0178243934,907.5473137807,908.8142588845,906.7940508663,901.9178984458,749.6628320059,772.6746024584,799.4838110261,824.94955918,845.5061498463,877.4667882513,885.6545797383,894.5442580811,902.770202694,908.9068978101,868.0667726508,878.4052767525,888.0514061476,898.406791701,846.3053533055,860.8461106417,874.6573854364,883.4018205778,890.498615589,777.7843643783,797.3780197973,813.5567483208,824.533846901,812.7298969115,797.5297438036,877.3853078084,882.4501875408,890.8154955925,895.1948472751,890.7270116991,883.5590584948,817.151347694,842.3205990213,866.9691647086,876.9570259037,884.6951070179,887.0672122922,883.5167242044,881.9607561054,876.3089454083,868.5844269464,858.3658177363,839.0632628284,823.8990416029,862.9467015471,872.7381002759,879.1245415732,882.5965282978,875.1504231261,869.0160537827,860.2046154804,206.9080597715,246.2789106644,284.3502687011,321.4300113155,351.371356332,371.4944909025,385.9252574803,396.7267994166,399.2696007311,389.5593427256,367.1408533814,342.919367514,316.9164442528,289.3245216933,261.71420201,235.0699403812,208.955549888,161.5563144042,149.0203470423,144.6110216367,147.3014572559,154.7170268608,160.7604558765,155.2559528307,152.8226065628,155.8651615625,164.1817329156,191.4545280958,213.182393596,233.0046672495,254.5674420832,277.2729422371,280.3423873508,281.8610646889,279.1962517683,275.3462616419,196.4425136001,189.0877146078,187.4824871648,197.8094930642,204.1474067212,204.7752216349,199.2866984771,193.4989476696,194.202676851,202.3535172969,207.6863704744,206.4665157356,331.7525485953,319.0872525894,309.0120573212,311.6191440396,309.4304873571,318.0113344381,326.2753015155,335.3307630302,340.1453478035,341.2329732155,340.6761727673,337.2031668838,331.3808692048,323.8310972861,324.5278099509,323.7650610195,325.815085967,325.0078860307,325.3233548912,324.9589402739,7.0147956298,-7.3258355884,-33.9737625607,0.4132589996,0.5686733723,0.39364019040000003,0.43065914510000003,0.1258460432,0,0.2432232648,0.3989853561,0.4698980153,0.0291173402,0.36982586980000004,0.2385867983,0.5377229452,0,0.45108297470000003,0.4555210471,0.0072022965,0.27343747020000003,0.08322907980000001,0.0855726898,0.0028645319,0.0004047162,0.0587167367,0.0137620177,0.0220098905,0.7263152003000001,0.17592689390000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/Looking Away/0217.jpg,0
662.6628689236,60.1319589615,252.7546657986,356.1990652084,0.9990494847,638.2957775223,647.5726957526,658.1158187972,672.791831757,698.1952581183,732.930391735,772.8964314047,813.1371677812,850.3530939306,875.3633093571,886.9015391838,896.3201305464,906.3654390572,912.1477512339,913.7105823776,911.7872977922,906.6690015931,748.4384373769,772.2915610777,800.7048615741,828.1731819599,850.5480210781,884.1667248077,891.9720144111,900.4759182232,908.2837046061,913.8664272817,873.7532432204,884.4887329395,894.6569441506,905.5644568863,852.0175032389,867.4483397943,881.9503998288,891.0608427338,898.1239773502,778.4689249273,798.2769472658,815.0925792955,827.0001796338,814.9152569917,799.0749231103,883.0445243025,888.2971370513,896.9762230705,901.0160633615,896.9576500878,889.6423152581,821.256694927,847.2203234646,873.1719012192,883.6795470644,891.8933149001,894.5391114415,890.8787306896,889.2294804002,883.3972326321,875.2378334453,864.3290723198,843.8126779504,828.0279356303,868.9176436137,879.3708698552,886.2394849616,889.4440251014,882.4960990278,875.8752256,866.4210933446,208.9825142536,249.4193624741,288.9796882031,327.0001633513,357.2936407697,377.8675629785,392.3086812098,402.6878448167,404.4789784265,393.7960739423,369.1224906423,342.558590438,314.1973401523,285.0967883418,256.7462130626,229.6520784062,203.6026676564,161.5720587984,147.2041497109,141.4568051867,144.0552903031,152.141760597,158.211928528,152.1111623086,149.0417667321,151.2463976108,158.6272856428,189.2804776599,211.6613294309,232.2743466218,254.6363069434,278.9257938279,281.8056507149,283.1412494408,279.9736259703,275.5963128004,196.3693698695,189.0068255241,187.0371594367,196.3328353603,203.4352815161,204.3762362067,197.0020741932,191.7478563718,192.247747309,199.6817810775,205.4102851068,204.3617778149,335.0032335645,321.7682382046,311.3811001895,314.0241197006,311.6200012301,320.0559060151,329.0650000517,338.3658860919,343.4758257227,344.8293350204,344.4636332462,341.0003961706,334.6901170252,326.9635014555,327.4499403558,326.6791997905,328.6760629411,327.7839228387,328.2728585186,328.0037923045,7.44070389,-8.0256843807,-33.2558128001,0.42501935360000004,0.4943880439,0.24276144800000002,0.4194748998,0.0976048037,1,0.25475674870000004,0.0053276904000000005,0.4708052278,0.0242712647,0.2661076188,0.4594156444,0.5251562595,0,0.4524143338,0.4555210471,0.052613891700000005,0.2325962782,0.0782190785,0.20730298760000002,0.002314202,0.00021993890000000002,0.0363269784,0.0092333825,0.0345439389,0.8232496977,0.0941118747,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/Looking Away/0218.jpg,0
661.9205729167,56.1543502808,256.322265625,352.5245246887,0.9992346764000001,636.8010381686,646.0481414837,656.3032393164,670.5851966727,695.9792681441,731.6780470142,773.3559951758,814.8091811162,851.7440135236,876.0280158012,887.9721333958,897.8408943702,907.4887761592,912.3362421998,913.3230628253,911.4234766163,906.5830202119,744.8741032931,769.0530997068,798.070472327,826.3765685841,849.3752355472,881.2380666233,889.5453680869,898.5586508647,906.8669609091,912.7809758839,871.5996907079,881.7184284225,891.3270512057,901.6392347092,850.787172961,865.5476010277,878.96215372,887.3649425666,894.0218781257,778.0750310645,797.7021134207,814.346217335,825.4972122381,813.7890773257,798.2251129713,880.5556104552,886.440124443,895.1052703586,898.7105179119,894.6020642052,887.316757621,821.3904479042,846.1720839264,870.6939095461,880.6253033854,888.3574868878,891.0669634434,888.4801303077,886.9685451152,881.5460619715,874.0568203585,863.8722979641,844.0863389245,828.0156131696,866.8890386467,876.6642033271,882.8350786058,887.1793384931,880.4503650534,874.4430059297,865.579446965,211.1504025351,251.4062896536,290.708614097,328.5641798759,358.5705163558,378.6913494207,391.9700210707,400.7086168798,401.7982370988,390.4721021474,366.097529318,340.1111940126,312.1288773925,283.6891441853,255.9388515679,229.3449850373,203.5146141384,167.3527328073,152.9308853002,146.8478826198,149.400676155,157.6575737954,162.292683158,155.5643905104,152.079945717,154.4944880451,162.0635840394,192.7930224918,214.8821891515,235.2392444366,257.215613946,281.0149175271,283.5406810981,284.8684524479,282.2030256569,278.1673158371,197.9998458555,189.8767364524,188.1408428999,198.4570229047,204.8701340663,205.5510143269,198.5741569521,191.6825876875,192.0322248136,200.0671842587,205.8998193739,205.0896390604,334.6021746401,321.5947103552,311.3465969441,313.7850426362,311.3350991235,319.4925507014,327.1117731592,336.5794215673,341.5490267374,342.7886229147,342.4882171367,339.5534740695,333.9615745733,326.5008757957,326.8900114657,326.1690275127,326.5002706473,325.8977949331,326.2622960181,326.1516547092,7.5078432829,-6.4687870581,-32.2961383314,0.40604966880000004,0.5466502905,0.4054769576,0.49251198770000004,0.1315311491,0,0.2516416311,0.0609382689,0.4752583802,0.0279824845,0.4399540722,0.392208904,0.5380719304,0,0.47165453430000004,0.4555210471,0.0059175114000000004,0.14938937130000002,0.0491186343,0.0655089095,0.0013095214,6.268710000000001e-05,0.0487064533,0.006890608,0.0018818903,0.9003780484,0.0407707691,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/Looking Away/0219.jpg,0
670.270453559,69.7350311279,250.4832356771,340.9295196533,0.9996248484,639.1800181793,648.8505036783,659.8999466924,674.7985049418,700.3003976353,735.7761030755,776.5295172989,817.2323322749,854.0366398347,878.1120056241,888.0611100876,895.8579298386,904.1214819251,908.1599358864,908.2606954481,905.2969938878,899.3541549487,746.5160311026,770.381903815,799.4090095007,827.426727259,850.16685816,878.1393170251,885.9609365036,894.4163511824,901.976049448,907.2370787684,871.6726112749,883.304756442,894.4275927501,906.3487022943,853.804639237,868.9402762977,882.8302696194,890.9234668419,897.1070118879,778.9390168848,798.6043229625,816.0080743384,826.6292831192,814.511312021,798.2700265368,877.829283853,883.4206348149,892.7305061832,895.5818652215,892.2538246944,884.3756559847,823.8054793337,849.6803982142,875.0866095597,885.2390864202,893.3309424579,895.4809593488,891.1749999684,890.5714423907,885.5221495838,877.8187250703,867.4017177826,847.2841397808,830.8406036179,871.0175521981,881.1410594654,887.6947227657,889.8917298975,884.6756424628,878.4057494963,869.2883259646,214.3111871611,253.6692814139,292.0963495135,328.984712787,358.6031712681,378.3518502745,391.9552201964,401.8659667726,402.9830274601,392.4223914652,367.4040263996,341.2357050393,313.4917596912,285.2298975158,257.8292467246,232.1810246652,207.7558900538,167.1043449177,150.8758128824,144.0910390434,146.9254991524,155.9946766064,165.1324739556,158.8096285718,155.8883938016,158.6413952184,166.5941338071,194.0952393452,215.9126838244,235.9517537409,257.6037325846,282.345740411,284.9634162743,286.2944569118,283.2735233353,279.1667664862,197.9427085807,188.0003588119,186.6636851979,199.9221999114,206.3647887191,206.6657749896,202.8842676646,195.0906911425,195.7022958295,205.5723679263,211.9044674857,210.7063504616,336.4157304604,322.9060971684,312.3323419469,315.0548253117,312.5599288272,321.7932795022,331.0836914972,339.566003029,343.677368677,344.806597569,344.300946487,341.2740873119,336.0971137051,328.1778559679,328.6443444516,328.0442739546,330.5772600895,327.9352234319,328.2379898205,327.8482414967,8.4238556979,-5.0757380482,-35.5737685162,0.38578534130000003,0.5778130293,0.6098591089000001,0.4274841547,0.1492531896,0,0.3278974593,0.9121641517,0.47083726530000003,0.024679983000000003,0.2660754621,0.414554894,0.5769683719,0,0.4364599288,0.4555210471,0.0502318218,0.42458665370000004,0.059684265400000006,0.0646558702,0.0011878413000000001,4.93305e-05,0.0997704044,0.0105411233,0.0188175384,0.7584859133,0.1111478359,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/Looking Away/0220.jpg,0
672.6763780382,71.2737607956,239.4135742187,344.196141243,0.9995367527000001,639.5662827408,649.1408397841,659.9241812075,674.6567209068,700.0900674138,735.0923886451,775.4355180927,815.8435550762,852.7095091625,876.8066627077,886.6404559938,894.4389370385,903.0147575292,907.4121230771,907.6927530801,905.0440873958,899.4216644235,749.358961661,772.7157039998,801.2716470649,829.131960569,851.8976048841,879.1712271344,886.8942268571,895.4343992871,903.126871665,908.4686153966,872.9287790173,884.4713650493,895.4399385231,907.1246244215,853.6446060487,868.8120434724,883.0603616285,891.4719745466,897.8256012841,781.5961086117,800.8417284981,817.4420062418,828.3477524704,816.87205579,801.4043179208,878.9217891846,883.7423031219,892.3878195104,895.6210592295,892.2981577444,885.1002529717,823.4156167738,849.4010343098,874.7870818964,884.6480297481,892.1848126673,894.166308154,890.2826390395,889.364332193,884.4172774875,877.0855940117,866.9736079864,846.7984304498,829.9685821492,870.8463955796,880.6559885593,886.7556967205,889.3315399161,883.3346645931,877.4905983261,868.6961626562,215.1515528328,254.718315278,293.1219366473,330.1275040986,359.8370607536,379.7727463462,393.528367928,403.6920534889,405.0188112854,393.970595908,369.005554873,342.9264627022,315.3677544413,287.1722556147,259.8935865049,234.2552328752,209.6545874003,171.4467226297,155.6092715339,148.3138023518,150.4618811279,158.7882513594,167.6931763225,161.4415207642,158.5021436675,161.3289142519,169.3251214015,195.3528710096,217.3989562644,237.624774727,259.5942461938,282.8655858235,285.9975929281,287.469724895,284.2775739974,279.5433490468,201.2692920077,193.1326221437,191.0924107558,201.496105256,208.6870798291,209.5316779091,203.7981871012,197.9625897104,198.3955610117,206.5286119082,212.5041673275,211.4872374622,336.7288947058,324.7737463797,315.2279933634,317.712032955,315.3534509031,323.2348235365,330.928059098,339.1145082292,343.4152202643,344.6590372345,344.2166861603,341.1662412279,336.4572505744,329.3488106171,329.8103151383,329.0577914693,330.7142938277,329.3460779274,329.8202365253,329.5167602513,5.8901061081,-6.4483840065999996,-34.9873254282,0.40023857360000004,0.5114243627,0.3286826313,0.48672002550000004,0.1220646054,0,0.3253553212,0.0152611705,0.4725739956,0.028237285100000002,0.3193952143,0.6153919101,0.5233221650000001,0,0.47565701600000004,0.4545722008,0.0351454355,0.37878578900000004,0.0612611137,0.0602666326,0.0007416312,2.6941800000000004e-05,0.023927925200000002,0.0054490017,0.0088777849,0.8875486851000001,0.0734279901,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/Looking Away/0221.jpg,0
668.2554796007,64.8684654236,250.239312066,352.8022384644,0.9997003078000001,638.4033429599,647.9413086927,658.8220779312,673.7662956266,698.6567839811,733.0360184054,773.0449678667,813.3422075311,850.3320776161,875.1536256377,887.3052173056,897.296493486,906.8516690677,911.7690174861,912.3421912507,909.9571383525,904.963859677,748.5820256552,772.3739351668,800.8386719302,828.6087061428,851.2509876556,881.3403644344,889.8393549357,898.9715517976,907.0292938863,912.2471838005,872.6594592694,883.2231774173,893.2317896185,904.0775524598,852.7341132538,867.6296159737,881.4665868157,889.8060960196,896.302940143,779.8999004953,799.9806272214,817.1514889787,828.1167113868,815.8187098315,799.7157166737,880.0958299229,886.1885958791,895.5302128815,899.1141008245,894.7931670369,886.8403495108,822.8881725632,848.2519065275,873.5125832737,883.595485497,891.6447235987,894.1285186357,890.5458167087,889.5325553131,884.2168316978,876.3100669198,865.7871275341,845.8047518139,829.5874721376,869.3812354019,879.4165203455,885.9800084732,889.5139323388,883.5086539867,877.1932450736,868.023928435,215.0631448733,254.9084745983,293.7589514096,331.0027803204,360.7274445686,380.8332416537,394.5402554257,403.8230763169,405.2432925994,395.3273158165,372.6246484263,348.1271603451,321.1340423015,292.689089294,264.7120069727,238.1477851116,212.5220299363,169.7595929749,154.7713917508,148.1887128751,150.3886211088,158.3441639482,165.2812471091,159.8501771314,157.8386183288,161.8755139068,171.2272498966,195.3844270952,216.6240554556,236.0431240547,257.1164830687,283.8174879003,286.2048371274,287.1960184383,284.7379877059,281.1943738374,199.3860576235,190.0903293457,188.7298428465,201.4169585803,207.5318677071,207.796853958,204.1121672741,196.3676595757,197.2151436954,207.236385705,213.0603550186,211.7346162642,339.4417382257,326.105493236,315.277823447,317.971593781,315.7339096767,325.1160783318,334.5727136498,341.8440514416,345.9216753129,346.9497745255,346.4185150703,343.5689224243,338.7921799853,330.3448442649,330.9560967127,330.4843651659,333.6473688428,331.218938041,331.3432426093,330.8826394252,6.1170700197,-5.8093294152,-34.3646614932,0.4170813859,0.5417647362,0.6911050081,0.4901922345,0.1465891451,0,0.2921573222,0.0063721845,0.47233158350000004,0.0252312757,0.2314479351,0.35297250750000003,0.5669832826,0,0.2876883745,0.4555210471,0.0806546435,0.319271028,0.0409600846,0.0631884634,0.0009604816,5.2371000000000004e-05,0.0212564152,0.0075202943,0.0137659358,0.8108204603,0.1456240118,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/Looking Away/0222.jpg,0
670.5862630208,74.4530496597,247.4724392361,341.7638196945,0.9996896982000001,640.0955948502,648.6075586015,658.9481043246,673.4145929429,698.7771060192,734.0945900365,774.3412931615,815.1272130827,852.2466739047,876.262788907,885.977002488,893.7802396636,902.1972871052,906.1917228009,906.1398508223,903.0242320469,897.1472004204,749.9294893192,773.7980307422,801.9942645456,829.1709035187,851.2815910971,878.8400342335,886.3889471556,894.4261704668,901.5666343353,906.4602250694,870.7324586346,881.2698770948,891.5332687498,902.6313299201,851.2285702103,866.4522381591,880.8792483393,889.4023131096,895.950649297,779.6355350409,799.215764742,816.3106862096,826.9626288075,814.9971664633,799.0945427145,875.9617260939,881.3030732056,890.5695792988,894.0538997962,890.4521217787,882.6614981474,824.260250277,849.1012079636,873.9668060623,884.2071951103,892.0608375734,894.5899020941,890.6573852118,890.3345420344,885.4728518339,877.5401791602,866.7574810421,846.6020639432,831.1680724768,870.3046981469,880.5232334961,887.0904411103,889.1938962905,884.0673705495,877.6841837909,868.3059158285,212.3867676086,252.4052413609,291.628841819,329.4848505153,359.7392431859,380.0834723315,394.1576454994,403.7550615715,404.1043051904,392.4377545121,367.1238866939,340.9550601321,313.4131906061,285.2701243585,257.860477044,232.0632244746,207.8096521675,171.2581186219,156.0763369292,149.336353092,151.7604025231,160.1850278692,169.3948463476,163.4300699202,160.2159017189,161.6142939958,168.401175284,197.9749499046,219.5390016739,239.1818957564,260.3348828728,284.7093349794,287.1457290613,288.2957616289,285.0961747826,280.6222777345,201.2401100699,192.1972499394,190.7796440078,203.0707606875,209.5893230436,209.968633832,205.024222248,197.4180350347,197.4780471495,205.9704214064,212.6700101236,212.0646211096,339.1495877134,325.8756657074,314.8946220497,317.3593721615,314.3742644578,322.6493606364,331.3145477836,340.5781693841,346.2131480734,348.2517510579,348.2459331828,344.8742545694,338.7561966895,330.7755143239,330.924945712,329.7359724931,331.2141283263,329.9886100518,331.0405209783,331.0832994716,6.5257457427,-4.6833850131,-33.571049395,0.2659369707,0.5670685172000001,0.3404164612,0.4905513823,0.1314946115,0,0.2893446088,0.32754758,0.46981200580000004,0.0315275602,0.2444501221,0.2629504502,0.5060948133000001,0,0.5452473164,0.4545722008,0.0117379883,0.3347501457,0.0255784038,0.0638071671,0.0021859233,0.0002444117,0.1716390848,0.005283623,0.0606428534,0.6539528370000001,0.1060512811,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/Looking Away/0223.jpg,0
669.4987521701,73.8838376999,245.5394422743,342.7600908279,0.9996230602,639.5820531424,648.5821998473,659.1859883511,673.6001874565,698.6184263559,733.8646891791,774.5722469508,815.3902620659,852.4422713874,876.7371011075,887.0322011142,895.2110948364,904.0428035928,908.8025577342,909.2902812693,906.2569517454,900.0169883008,748.8676794919,773.3788393856,802.77637914,830.8161185391,853.4336784466,878.7791461528,886.8783134783,895.6321835786,903.3031524893,908.5592353211,872.4089286044,883.0002813103,893.2451968354,904.2385402322,851.5828100438,866.7657608779,880.8481589215,889.2788085993,895.8216440933,781.1926391656,800.9579210375,818.2948574849,828.4113330984,816.5835102763,800.5020929643,878.2425374901,884.0770044397,893.5517953339,896.457714623,893.1524523832,885.1357327429,822.1614651446,847.8951700028,873.0931242622,883.210727617,891.2615736854,893.6495901053,889.8430469204,889.1575519086,884.224174661,876.4499193698,865.8977924434,845.6226980194,829.1274487343,869.214822417,879.3688567144,885.9827644176,888.4470259463,883.0960657605,876.6822585647,867.4426752504,215.1553142118,255.0411654527,294.0132521616,331.3735761095,361.5299385671,381.8097400846,395.8399923576,405.7820848655,406.7422829139,395.8649252437,370.8110766915,344.8809977749,317.5629391691,289.5800281179,262.1547360376,236.0460695021,211.3353852297,171.726762185,156.2916386214,149.9926158626,153.0481815002,162.0421501449,170.2035516211,163.2784363903,159.7264439978,161.8681960712,169.7258551759,199.7763325451,222.3994330939,243.1227188221,265.2835313022,287.4858618182,290.6329461025,292.296192699,289.2089522445,284.7459166084,201.9813239297,192.0791313944,190.9580095859,204.7669549145,210.8767378036,210.9551280722,206.9650204975,197.9740060444,198.0166395634,207.9372682151,214.6828519566,213.9708672856,339.7868193477,327.5506561617,317.8393583336,320.5749887077,317.8708615377,325.9505875862,334.0671123191,342.6175232047,347.2926232108,348.7869537946,348.4454443524,345.1884298213,339.4686737604,332.8761931392,333.4177540566,332.4910940496,333.7602686594,332.1778271686,332.8693286278,332.6171313822,5.2696946466,-4.2442040593,-33.5967345573,0.4097829759,0.5616174936,0.40088942650000003,0.5277246833,0.1474936008,0,0.33697295190000004,0.0015718791,0.4723370671,0.0345256142,0.41621646290000003,0.3755479157,0.5206917524,0,0.38694998620000004,0.4555210471,0.0068998244,0.1459979117,0.0420787409,0.0305413622,0.0004673697,3.07444e-05,0.0999034718,0.0049455236000000005,0.011351292,0.8507544994,0.032547134900000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/Looking Away/0224.jpg,0
668.0530598958,71.4800548553,252.7951388889,348.734910965,0.9992058873,641.1109845894,649.8291744448,660.2905009076,674.7683362838,699.1861797129,733.5253111248,773.3001348111,813.4145388243,849.7188036785,874.1443671099,886.2393034272,895.9165944394,905.0108818538,909.3867637332,909.8206303562,907.0483139282,901.4647193804,747.3422195198,771.503781322,800.1937044026,827.9505922468,850.382274893,877.6839195651,886.2891903563,895.3902623931,903.331912309,908.364505724,870.1524399809,879.8075313097,889.0764229762,899.2064628141,849.2377939074,864.048474875,878.0311575357,886.5842465989,893.2954354068,779.1761166507,798.5017642562,815.5172230021,826.1473044746,813.9627213456,798.0534304237,876.8343451613,882.937437246,892.5260292981,896.1970088683,892.0886705901,883.8702479911,820.3787291935,845.421568543,870.1383718669,880.5177465768,888.8498864308,892.1570406265,889.5293464061,887.7776167752,881.9281997253,873.580096054,862.7050947028,842.6711275334,827.3227153563,866.4869729165,876.7778731575,883.7800274797,887.4428255935,881.081818085,874.203807386,864.6978031451,218.6068389062,258.4790668217,297.183641273,334.0799642026,363.6581490006,383.8343687485,397.4644256503,406.2899971207,407.0131331025,396.6424137748,373.1664729837,348.4260232554,321.7291578256,293.9169453769,266.4330388091,240.0608375144,215.2172715035,171.3372648872,156.2625448752,150.1002370056,153.1816403751,162.2024568146,170.7042870581,164.4992635054,161.860905954,165.087542646,173.9718060886,200.0537153424,221.6562148671,241.4651420989,262.7780479997,286.539142478,289.4218087934,291.1380189308,288.5081795725,284.7619954566,202.2839978132,192.5966545848,191.725553971,205.3057364153,210.6015083252,210.5100281688,208.4828852736,200.1658112722,200.8338720843,211.1575854529,216.8106600213,215.6958118716,339.7228244222,326.7970212996,316.3692063814,319.3119615029,316.9274411189,326.1105522107,335.4571427694,344.7135128167,349.7896824643,351.0541415146,350.4350197801,346.5001383546,339.4319337382,332.3795432783,333.0269010147,332.5615806828,334.9929947804,332.9811297572,333.3774315225,333.0228601734,3.9874583996,-3.5678875011,-34.9906189156,0.3482736945,0.5868651271,0.3945855498,0.44200283290000003,0.1535217613,0,0.35401663180000004,0.060339111800000005,0.4715473056,0.0203894097,0.3269117475,0.1823049337,0.5582332015,0,0.4568032622,0.4593583941,0.0062335776,0.3644705713,0.0447815135,0.0460485741,0.0005574642,1.9757500000000002e-05,0.0370052382,0.006465625,0.007626568,0.9035275578,0.044797793,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/Looking Away/0225.jpg,0
