FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
83.6745742798,185.4246520996,148.3171310425,208.8724448464,0.9961748123,78.3306757408,78.0560463111,79.6713999584,83.2691015106,90.4418672019,102.6469921616,118.6192799339,136.5733815159,157.2066084066,177.5486974755,194.1664484434,208.8219566365,220.6126238437,229.1634032974,235.3541250736,239.8045186975,242.3591214278,91.9585551937,102.9009001975,118.1296455029,133.5477069586,147.745163292,185.3349366838,198.8169745759,212.4355914016,224.9359850161,233.0009546076,166.2755422195,166.1120867271,165.8178937322,165.7226380682,145.7268517427,154.1828760131,163.4070858209,172.2520732092,180.0788737613,109.4321430448,120.2940899376,130.6478920846,140.6989183667,130.1167700472,119.6337019603,187.7176579188,198.8015119642,208.2278337938,216.757294265,207.1877453258,197.4570416114,130.9140880415,143.0931880064,154.0607064409,161.2672097581,169.1428333199,178.5586525252,187.911695021,178.4992073736,169.3235591303,160.9250154382,152.8043804446,142.4955543291,135.4258913905,153.5174309401,161.0435770677,169.1382468254,183.9362500818,169.4606310747,161.5563381874,153.9895037284,260.6804577567,283.8746367594,307.15420374,329.9962310984,351.8296031628,371.0020763788,386.1557495838,397.6069116209,401.4722657528,398.7888975632,387.1117124803,372.0202781548,354.2601165668,334.7267146202,314.1652656212,293.0812251658,271.6486559485,248.9744315415,240.8136311067,239.0664456224,241.4693130718,246.6901929503,248.1336538975,244.5588175891,244.2963266831,247.9027231531,257.1070033725,268.5217871879,283.9565512521,298.8441480181,314.0216351392,322.9000576241,326.5831322144,329.4383818993,327.1550546311,324.0334894716,271.2917908221,271.6709310732,271.8387041451,272.2303265335,275.7313680878,275.6404897622,274.0276422531,274.7407151581,276.5150610561,277.8221298163,280.4788455427,278.9327262996,349.5401057897,347.0389275033,345.8245671846,347.9597073557,346.3005616499,348.2363162984,351.5889242502,357.0378589767,359.9755460446,360.4247834687,359.5876511167,356.1948851937,350.4064751766,351.2560672562,352.4172869857,351.5156598562,352.1374660028,351.7606264689,352.5042062851,351.4722450256,-15.1415135488,1.3693033452,-0.21655664430000002,0.5437240005,0.533460319,0.1290811896,0.383005023,0.153165102,1.0,0.3632448614,0.4140310287,0.4627872705,0.0782569051,0.24282637240000002,0.38373118640000003,0.6106753349,0.0,0.6453031301000001,0.6013380289,0.0289854277,0.25409024950000003,0.49679782990000004,0.5652217865,0.0002320697,5.69215e-05,8.02122e-05,0.0020495099,0.07919232550000001,3.58165e-05,0.9183532,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0167.jpg,0
84.4975769043,184.8231090199,147.4653259277,210.8369029652,0.9965452552,79.1854227828,78.8654052124,80.4248706934,83.8948241794,91.1410370222,103.4723148823,119.4786524427,137.5414659491,158.3849457682,178.8052894011,195.2500243409,209.5155302589,221.0083850066,229.3169736941,235.4273322694,239.9157818995,242.4401370754,93.344609306,104.3589871919,119.374817516,134.5174951984,148.5551011337,186.4272148754,199.7954923224,213.2256741153,225.7133113448,234.0907563645,167.5476410077,167.3247401214,166.9395156346,166.7501984216,146.6337515926,155.061172496,164.273632496,173.1602614968,181.0153122535,110.7439869241,121.7038384668,132.0110327159,141.8759011857,131.3659758585,120.9438325528,189.4764977929,200.6472086578,210.0073870552,218.3248579984,208.87561576,199.2315067838,132.091463125,143.9014928197,154.7722880615,162.051726422,170.0517886747,179.4937924025,188.7747241888,179.5969110183,170.3469691055,161.8455796718,153.6402076216,143.3596978403,136.6985036874,154.2146437598,161.8334099258,170.0334209541,184.7573507974,170.4161119621,162.4080119466,154.7510400168,260.5893208871,283.8747499628,307.2280928563,330.1303935972,352.0840272011,371.2613149783,386.6750748832,398.5048672199,402.4132407056,399.8733528924,387.8394345564,372.2578920074,353.9943455535,334.1259006544,313.3204908771,292.1066782988,270.6477064141,249.9552626431,242.2165860247,240.7006156984,243.0397554839,248.1465699636,249.3588093684,245.7123644053,245.3205950985,248.4851814581,257.0743755336,269.1914839609,284.9309994639,300.2400497887,315.7865006414,323.6030214093,327.4731363504,330.5302459075,328.050015486,324.7067585561,271.4896658405,272.1164982394,272.2607557239,272.4006927223,275.8368137113,275.7062038354,274.1378598688,275.0567284704,276.6904301558,277.7070412711,280.4499768472,278.924453195,349.8201528457,347.09032953,346.0193466438,348.2541161544,346.5899976442,348.5403992492,352.1493849198,358.1276859171,361.2150011758,361.6393136199,360.7111103556,356.9922953666,350.7519452049,351.7577362549,352.978571391,352.1298560214,352.69319311,352.4863979099,353.1861507631,352.0678008731,-14.7809322373,1.6250210313,-1.4711656844,0.36819279190000004,0.42142322660000003,0.4551380873,0.3465765417,0.1574757695,1.0,0.29588219520000003,0.0559290275,0.46927663680000004,0.0561629198,0.1857910305,0.2984988987,0.5951845050000001,0.0,0.5880259871,0.5878177881000001,0.0085609732,0.1851798147,0.3776147962,0.5446506143000001,0.00010537400000000001,2.5317300000000002e-05,8.711360000000002e-05,0.0037784295,0.0319725908,2.9363000000000003e-05,0.9640018344000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0168.jpg,0
87.132610321,185.9143482555,145.586492157,207.674518932,0.9971051812,79.5241504235,78.7577117132,79.812396766,82.8760980363,89.7517542298,101.7878595795,117.7520004546,135.919567211,157.1663391411,178.297598636,195.5864524275,210.5796441818,222.5126810676,230.8177228776,236.5877446641,240.9709339425,243.5533086428,93.37556418,104.3324530313,119.5117807497,134.6673271515,148.5501423467,185.814277174,199.5993453649,213.6236824178,226.7046691545,235.2380621079,167.1475924222,166.7817225847,166.2503638975,165.8893958929,145.410503515,154.0613027935,163.7114966778,173.0253802624,181.1520844789,110.605744517,121.3729547158,131.7487164218,141.7956468368,131.1507819312,120.6722971177,189.159079994,200.2577506487,209.7268589421,218.3720582479,208.742125273,198.9605474127,130.9271617993,142.9682395386,153.8865598773,161.1869636058,169.1783029638,178.7864599174,188.6517848502,179.0165489833,169.6151454001,160.988424519,152.679995988,142.3085122453,135.5216423572,153.4279934088,161.0674925692,169.2867374493,184.4777850046,169.5866404991,161.5292303751,153.8437505366,257.6022114026,281.0810775095,304.6094001397,327.7747791782,350.16601026,370.0811621455,386.1956258964,398.5995803843,402.7568397278,400.1075030192,387.9903800266,372.2284768941,353.7734770537,333.4438380607,312.2127965581,290.5310092385,268.6610806594,248.7964250799,241.2543089999,240.3089905236,243.4410760764,249.132527423,250.3742136878,246.0407928674,245.0775604198,248.3057218977,257.4875605017,269.7758391599,286.2916219127,302.3050484896,318.5523222042,324.7426241734,329.1780699615,332.540905585,329.8084308195,325.9613832289,271.34230899,272.2435258242,272.5424707884,272.595462573,276.1788881044,275.9726397712,274.04001045,274.8567152286,276.4838118193,277.3338193537,280.3721684927,278.9357829102,349.6200500523,348.0860437247,347.5903941475,349.8536298174,348.1485792294,349.567912375,352.1318235047,358.3885972989,361.8071652772,362.2462803815,361.258382802,357.0962661877,350.6605309302,352.8326667782,354.1653266056,353.202086731,352.8892161051,353.1607330861,353.9344354216,352.7673238601,-14.979625564000001,2.3602417412,-1.5408872829,0.35035663840000003,0.5512697697,0.1786868423,0.37601584200000004,0.1885860264,1.0,0.3064726889,0.24195425210000002,0.4720513821,0.11254910380000001,0.26037290690000003,0.0937233195,0.5610232353,0.0,0.6922773123,0.5945726633,0.008998486200000001,0.2700789273,0.49716869,0.5340722799000001,0.0002723685,6.21686e-05,0.0001433364,0.0016835753,0.11919731650000001,6.89028e-05,0.8785723448,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0169.jpg,0
87.1375534058,185.0083229759,145.6347732544,209.687278054,0.996639967,78.5776115478,78.215068574,79.7587192715,83.2518066322,90.336649465,102.3530231153,118.0697302795,136.0339331673,157.0138219865,177.6966753589,194.5250194975,209.3406166535,221.3790036225,230.0113441406,236.1927110301,240.6783737195,243.2313787615,93.714105973,105.1725426683,120.6132115897,135.8951866427,149.8673411114,185.4511827691,199.1686711491,213.0361695538,226.1885331858,234.9996798941,167.6287110084,167.542547482,167.2833669944,167.2166258817,146.4986771825,155.1013966449,164.633849804,173.7605244965,181.6863390955,110.6482160279,121.6673762172,132.1163948264,142.1835192887,131.4534081097,120.9217355066,189.2712340913,200.3147285402,209.7865072787,218.3479822332,208.9271667084,199.1648016644,131.7886134738,143.9416301788,154.9665346031,162.2739740449,170.2156265349,179.5452542022,188.819659223,179.6919796643,170.6378953056,162.1052015186,153.8181525216,143.3205028881,136.4910422986,154.4450990375,162.1008820938,170.2467173949,184.786306304,170.5587058505,162.5879572349,154.8892723914,259.1986533527,282.6572696047,306.2718200925,329.4918331169,351.820724803,371.6620927275,387.7912449705,400.1321116614,404.1526262899,401.3724165025,389.1887438797,373.6393244395,355.4879314779,335.3428989893,314.1193451165,292.3260771069,270.3936726246,249.3782310396,241.7986453368,241.0914370086,244.3824862727,250.1603393941,251.5981304379,247.1402140538,245.8769247734,248.4637653098,257.0836949805,270.651953232,286.9788841388,302.8202996968,318.9356387791,325.9473850954,330.0492188955,333.185661247,330.4370522516,326.6658344267,272.3633003491,272.8975067142,273.1905526922,273.5726718093,276.9485797735,276.7738530401,274.9848462642,275.4065001168,276.8468183241,277.7630613172,280.8151848966,279.5262565302,351.3860076899,349.1666332216,348.1738554199,350.3067514036,348.4810745106,350.005276548,352.8853430385,359.3466026575,362.901294315,363.5302205672,362.702450793,358.747717405,352.3738361507,353.7970116407,354.9097884634,353.8656574998,353.6389626865,354.0786891326,354.9260013045,353.9184954639,-15.095877592,0.9093609916000001,-0.09148442500000001,0.30866602060000004,0.4735285342,0.2717282176,0.32212936880000004,0.1733068973,0.0,0.3255146444,0.412576586,0.4679252803,0.16016341750000002,0.2558365762,0.3859019279,0.6151319742,0.0,0.5514714122000001,0.5954737663,0.0072320001,0.1685642004,0.11011423170000001,0.5841907859000001,0.0003601281,0.0001090864,0.0004732355,0.0028865268,0.167477861,5.314e-05,0.8286400437,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0170.jpg,0
86.2802429199,185.0575949929,146.4175262451,210.9296764027,0.9965164661,79.0210141341,78.7981773498,80.6238616495,84.5348827582,92.2234326124,104.8730834029,120.8193200489,138.5197745099,158.8122581785,178.8382625308,195.3236207943,209.9941648452,221.9945900693,230.5893363088,236.4878634432,240.6886202723,243.0739141536,94.2848680538,105.5811024865,120.9905258057,136.2293242125,150.1991285926,185.7841953457,199.4728408888,213.413105185,226.568958051,235.2576502059,168.0168004598,168.0588928163,167.9333097427,167.9966745804,147.5841899786,156.1263434029,165.3928021828,174.1786688423,181.9680781683,110.8820916579,121.889084465,132.2229013058,142.1955385717,131.4653067801,121.0326407925,188.9788694207,199.9237571434,209.3675771214,218.0829881162,208.3493041794,198.6734029399,132.5309675686,144.5658813686,155.6566741737,162.9821020189,170.9671879985,180.2659628456,189.112599402,180.078855532,171.0397407377,162.4938306838,154.2453657389,143.8935728971,137.082441231,155.0842181255,162.7331536411,170.9346908889,185.1289274894,171.1365833313,163.0765759746,155.3443911318,261.6771915242,285.1307281867,308.7272807965,331.8783333367,353.7336352931,372.8641285331,388.2403607467,400.2614097168,404.1799667151,401.479010334,389.5868635481,374.3933634569,356.532324393,336.6914208011,315.7314640015,294.2089330511,272.4180972736,249.5130209987,241.7212279479,240.8806933756,244.0484072208,249.7039452895,251.6600706336,247.4265979353,246.3695970079,249.3109173401,258.3222723008,271.2114648081,287.2520622583,302.755295711,318.4714048447,326.344274714,330.085606296,333.039116816,330.5335051775,327.2432256319,272.8154400666,273.1970925189,273.5473492028,274.1298078431,277.2599101311,277.0573991271,275.7893103125,276.1361271909,277.8020264914,278.9511478233,281.5734714582,280.1986355223,352.043287726,349.244266715,348.0115188843,350.1714602463,348.4094500651,350.3765963649,353.9461488893,359.8788326886,363.0627045674,363.5656403364,362.690194756,358.9646892965,352.8832640841,353.8448556701,355.0105725547,354.0415582306,354.5018283423,354.3967483197,355.1678078735,354.1277494968,-13.1799365361,0.4458441441,0.9315261236000001,0.3802048266,0.45680856700000005,0.206652835,0.28632617,0.1781623513,1.0,0.3572027981,0.2766466141,0.4645270705,0.1563322693,0.2533560693,0.6614378691,0.6413767338,0.0,0.6578144431,0.5986365676000001,0.0075855143,0.1814131737,0.29282534120000003,0.5704002380000001,8.31382e-05,5.019140000000001e-05,0.00011704920000000001,0.0035531681000000002,0.024370331300000003,3.99187e-05,0.971786201,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0171.jpg,0
87.4127716064,186.1016706987,146.2229415894,211.0817787864,0.9964991808,80.2258690176,79.9598542937,81.4784987523,84.7660780915,91.8026767094,104.0741014684,120.034380991,138.1153275672,158.9646420207,179.4692975948,196.1150147554,210.6731364735,222.3617203229,230.5593733012,236.3440140341,240.7415192191,243.4056824581,94.192974397,105.4026955088,120.8487382764,136.2254748442,150.4145623731,186.1257878274,199.7732890358,213.5882846309,226.7520842744,235.8275805572,168.3424706538,168.3093311028,168.081430637,168.0600975228,147.6779073099,156.1129723335,165.3786020722,174.2219252273,182.0637696414,111.3306968824,122.2277210418,132.5969129266,142.900920296,132.0625131329,121.5831303537,189.54726907,200.3769572851,209.7046161105,218.418853543,208.7586215835,199.1967061416,132.4229869004,144.7215574055,155.8760585138,163.1593391927,171.1982393788,180.6373497602,189.8492541721,180.7148313892,171.4585848993,162.9038249507,154.639975908,144.116537908,137.1366917148,155.2675589859,162.9061801989,171.1119859597,185.8556136747,171.5473747396,163.5136832756,155.8197514726,261.2172516007,284.5977408034,308.0879755169,331.3378239292,353.4636150062,372.8503429295,388.4445172255,400.4469681025,404.33306736,401.6957630099,389.7903151466,374.2824848562,356.0119181475,336.033720953,315.1593366934,293.7869684018,272.0721832461,250.5361327484,242.8788809177,241.998320019,245.0795131795,250.7358985658,252.8121706993,248.5269776418,247.4953939965,250.2102856598,258.8116523482,271.3507072899,287.5377096541,303.2535868752,319.1765145758,326.7590250183,330.6625470738,333.7071131042,331.0040882687,327.4576127925,273.2611910819,274.2600352664,274.4915818377,274.3362864292,277.8568390767,277.747380423,275.7427772866,276.7889227073,278.423276286,279.0006895562,281.7368086495,280.3860813145,352.4401690456,350.0333166803,349.0174497879,351.1612390385,349.3320868006,350.9693919886,353.9549560302,360.3907625193,363.7553101642,364.3066949214,363.4313276471,359.6482554038,353.529728033,354.6339620288,355.7558150934,354.7483576452,354.7500636904,355.0872114414,355.8984887868,354.8612887802,-15.3889880764,0.42175404240000003,2.0806324541,0.3838574886,0.4336188436,0.2973280549,0.256462276,0.1658205539,0.0,0.31435942650000004,0.051153313400000004,0.4677743018,0.0875089392,0.2460685223,0.2447393537,0.6303363442000001,0.0,0.6101151109,0.5986442566,0.0100037623,0.1682854444,0.33547228570000004,0.6799539924,0.0002964398,0.0001048698,9.63768e-05,0.0017844359,0.0665969178,5.6630200000000005e-05,0.9310643077,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0172.jpg,0
88.2361183167,184.9618391557,146.3914176941,212.4111244895,0.9967280626,79.3448435373,79.0557620112,80.5724429941,83.8187932092,90.7902880031,102.9126147162,118.7094103319,136.8234236013,158.0391285784,178.9451809407,195.8941930011,210.688284788,222.6480786321,231.1656183463,236.9060763062,241.0746691354,243.5646520276,93.6777456495,105.3169024646,121.5017152994,137.412867328,151.9788008273,185.0281004264,198.7966915468,212.919533827,226.5447958124,235.7458000665,168.6830944179,168.898574291,168.90791788,169.0933159545,147.6754780034,156.399267948,166.0873238676,175.3166475523,183.3341609263,111.4571596814,122.5639522229,132.8897194824,143.0867047392,132.2701028002,121.810669044,189.4411154651,200.2891741536,209.5730400892,218.3277550342,208.630233983,199.0744164343,132.0161015129,144.6240897478,155.8500320393,163.2197840181,171.3994656333,180.5877990693,189.3957041036,180.4999389477,171.4797749198,162.7236470418,154.3050658098,143.8069890967,136.7348494167,155.1233894835,162.894627123,171.2555287852,185.533459449,171.6331768995,163.3971298941,155.5590817954,257.9051274821,281.4567828692,305.2896954763,328.8529353943,351.4417225465,371.4361216956,387.7155554603,400.3773642868,404.4600568691,401.9972387526,389.8322961581,373.8626137614,355.0993046212,334.6555168261,313.1982762768,291.1910097918,268.9271668352,251.4090086657,243.4206503278,242.8593589105,246.5275607717,252.5663982682,254.127286581,249.0655529989,247.0773740077,249.1944945262,258.0560606274,272.5012035512,289.2600317964,305.5216139887,321.9820247152,328.0074545414,332.3043356064,335.6019388252,332.6455057418,328.6899467404,274.3695870971,275.9929407204,276.1400528695,275.217453224,278.9979604664,278.9098876451,276.1937443221,277.5997113724,279.1430367766,279.0575999109,282.1770064554,280.8976868155,352.8903282673,351.0853899692,350.5446316584,352.7304693359,350.9233584634,352.2896342518,354.9842189525,361.0790192293,364.17030385,364.6221993126,363.6672085587,359.7744111279,354.0123033888,355.6194158794,356.8890956702,355.8547375852,355.70560479,355.9380702443,356.7101089689,355.5225160253,-17.1012776105,1.0571436284,0.6805754030000001,0.3709860742,0.4693775177,0.188979581,0.2909454107,0.19035865370000002,1.0,0.3350155354,0.13994948570000001,0.4643032253,0.1391039938,0.3925214708,0.4467406869,0.5796764493000001,0.0,0.5971488357,0.5907315612,0.011687753700000001,0.24778972570000002,0.6559088230000001,0.5242409706,0.00044228860000000003,0.00047078610000000004,0.0002688495,0.0036771069,0.1697615832,9.21553e-05,0.8252872229,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0173.jpg,0
88.485244751,188.2157204368,146.2855651855,208.9466719194,0.9973374009,80.6394538414,80.0432629449,81.2220410238,84.2045497894,90.9480801176,102.8035768399,118.3523044661,136.2493671661,157.3826267897,178.3154735531,195.5814076115,210.8098856497,223.1254726111,231.9688058908,238.1716063311,242.887421063,245.7702576834,93.5026117785,104.7815516382,120.8782761735,136.9321533061,151.7057643934,184.8935736016,199.1925753525,213.9356686873,228.0481116213,237.3806106972,168.3016753678,168.025237137,167.5510761516,167.2139909867,146.3139261478,154.985727839,164.7073357313,174.175565575,182.4570553748,111.1857064757,122.2842971787,132.7309034499,143.2730906641,132.3094087522,121.7246655633,189.7087279518,200.7976865827,210.3009774681,219.4244254561,209.4626658673,199.6566036072,131.7907788282,143.7961517897,154.6821718502,162.0089955136,170.1532600425,179.6273483382,189.1236001142,179.8273277925,170.6911018033,161.8881649413,153.4794256785,143.1521330591,136.4064618552,154.1028277394,161.7977475062,170.1516908143,185.1218589438,170.7518533526,162.4991327367,154.6972513861,258.5865549109,282.211606957,306.0615966584,329.4268368202,351.8226675729,371.779125598,388.1018040507,400.8260329835,405.1299776174,402.6598629618,390.6715422802,374.7301862829,355.8741308601,335.2522901832,313.6959367437,291.565410174,269.0911479007,252.5995756573,244.2873588746,243.2208516018,246.6129102493,252.6934752845,254.0742317155,249.0976486174,247.3315569902,250.0360396155,259.515418452,272.8175493001,289.8756054554,306.4161824541,323.115131942,328.6339431674,333.1407516465,336.5722203397,333.6421574228,329.6163248631,274.1627589758,275.9086972292,276.0851830955,275.2649250916,278.9540311672,278.8508207859,276.4478840428,277.7789930822,279.3035954326,279.1507824948,282.3162595337,281.066600911,353.0648985154,351.3901733328,350.8393891755,353.0533460068,351.2589858542,352.5340360839,355.0056751326,361.1682734407,364.6569068759,365.1700893362,364.169833384,360.0567816258,354.130793042,355.8549414408,357.1835845502,356.1196777127,355.7220801189,356.3955928674,357.2426772011,356.0122528328,-18.560546631,0.6379617256,1.510095749,0.3856013119,0.43102699520000004,0.25056096910000003,0.3559610844,0.19919678570000002,1.0,0.3528922796,0.69405967,0.4662748873,0.1406307966,0.2477504462,0.632666111,0.6121216416,0.0,0.7185947895,0.5954737663,0.0012680817000000001,0.1931328326,0.6501127481,0.5832164288,0.0001894001,0.0001640332,0.000138011,0.0037164299,0.1668224782,6.0014300000000006e-05,0.8289096355000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0174.jpg,0
86.3452667236,192.3159790039,149.5376617432,206.27183394,0.9965016842000001,80.24557029,80.0756849931,81.8341982812,85.1429651575,91.7780226306,103.5474269511,119.2729504255,137.3697862739,158.4246010711,179.1391067642,196.3620139025,211.3918113684,223.4465082037,232.0928174157,238.2445838804,242.9606667018,245.832624137,94.3738717363,106.1338705659,121.8177443134,137.6030572027,152.3234250823,187.6360494033,201.2975581789,215.1545831363,228.2259434612,237.1504191455,169.7361682235,169.4858567581,169.0698316078,168.8029074636,148.6181780347,156.897488679,166.0031251839,174.9358186853,182.7975402859,111.9561792811,123.1473413959,133.5794693271,144.0998318286,133.3463459354,122.8126313253,190.5948471831,201.5384862839,211.0544677603,220.0539955738,210.2044326857,200.5266029967,133.5937509197,145.3262709619,156.1505451618,163.3709893253,171.3312362097,180.7690377701,189.9729930069,180.9333793599,171.9597590634,163.46538357,155.2471385366,145.0015344001,138.0860715791,155.6116142198,163.1732453332,171.293968335,186.248802194,172.0896802448,164.1043372975,156.4175873357,263.397404462,286.8305543997,310.2689787891,333.1441654973,355.1495766651,374.7506492763,390.6323850456,402.9060712172,407.1651135709,404.9801479471,393.6505517595,378.4636862834,360.1854904393,339.8909343837,318.5442174091,296.9764603323,275.1531837301,254.9325732754,247.1342336184,245.630181277,248.1828979078,253.5801743321,255.682253606,251.8671799317,250.9753844773,253.7903188185,262.357658791,274.0855019068,290.2510326892,305.9168700247,321.7893404634,329.2516791,333.2562199343,336.3554877991,334.0450566146,330.6449458235,275.224931028,276.2234622065,276.2941472372,276.2326095075,279.5726431864,279.480889856,278.809153382,279.8505514687,281.4607788932,282.1756847264,284.751048304,283.3589028626,354.6441587782,352.2024048098,351.0445040421,353.3937522409,351.7666834549,353.8242950431,357.3336718199,362.5062934827,365.3827507999,365.6869870799,364.6224920583,360.8232048551,355.4447541664,356.3560466502,357.7341908197,356.9406477055,357.7490625606,357.0861930671,357.6033254007,356.3552942109,-16.270483464,0.7211078331,1.8283713806000002,0.4597183764,0.41714063290000003,0.44662579890000004,0.334500134,0.1599567831,0.0,0.37248393890000003,0.015056666000000002,0.4698908627,0.0871262699,0.1676647961,0.4013639987,0.6669873595,0.0,0.6714755297,0.6016566753,0.0078666629,0.1735267788,0.283131063,0.6715675592,0.00040687890000000004,0.0002185927,0.0001063931,0.0032952051000000003,0.11484593900000001,2.8299200000000002e-05,0.8810987473,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0175.jpg,0
87.8399246216,190.6493030895,148.7618743896,210.4099620472,0.9959377050000001,80.7765772795,80.4734764574,81.95049474,84.9909842681,91.5230553051,103.2144960452,119.05528395,137.2684904496,158.2596822028,178.8514024231,196.0427723751,211.1334609935,223.1524620697,231.6325879761,237.8645606047,242.8370244049,245.9313918349,94.8344204997,106.543194724,121.895161067,137.1949952726,151.4086780664,187.6825473749,201.3777832858,215.2042976709,228.3327169847,237.4059814016,169.4770989921,169.2217056976,168.7895688055,168.5535444662,148.6819671178,156.8182150581,165.8578283608,174.6637650764,182.3587936347,111.9198029868,122.7329925402,133.2846786235,143.5911751044,132.7998301808,122.1483796809,190.7967202012,201.5000018447,211.1217071831,219.9618518514,210.4787541879,200.699779555,133.4327600803,145.4989043206,156.2381396813,163.3974744083,171.3456087078,180.6005078725,189.8032448004,180.4813143019,171.3750609575,162.9712520456,154.9188007974,144.8185603626,137.9236111218,155.6081670466,163.1040505389,171.2245489752,185.9370087028,171.620446206,163.641866377,156.0988848696,262.5463197695,285.934491217,309.4927542976,332.6599962481,354.8143938425,374.2935429145,389.7476364759,401.4846364,405.3790304736,403.1745213064,391.8686348953,376.8425245106,358.6738726278,338.4810520521,317.4363134903,296.043746418,274.2578104635,253.4628441358,246.1149442772,245.2407075961,248.3624353684,254.1211854424,256.1886370531,252.1197116868,251.1255289505,253.9255996288,262.5190798247,274.3468293991,290.7088559049,306.5998270118,322.613197274,329.2351676536,333.3660375574,336.6495194328,334.2625026354,330.8185759803,274.8025341108,275.1841040336,275.5347618864,276.5052112565,279.7784743902,279.508196949,278.738164344,278.8652289041,280.3176447007,281.6986647525,284.6309620358,283.3389684445,354.3516458744,352.0017566703,351.0407434579,353.3404720343,351.755724285,353.7190320184,357.105288249,362.1171370965,364.6571039264,364.8970110865,363.9036861827,360.5339545153,355.2324893708,356.0924739924,357.4323933319,356.6648288766,357.5424818381,356.7840525465,357.3349917172,356.1576843133,-20.0886756415,0.8695010275,-0.068815315,0.3496927321,0.4357606471,0.44730851050000003,0.3471474349,0.1333654225,0.0,0.2552624345,0.0561241955,0.4645432532,0.0411078297,0.2329594046,0.5232548118,0.6179152727,0.0,0.6356860399,0.6016566753,0.0065784906,0.16741687060000002,0.1940419078,0.5987144709000001,0.00048405160000000003,0.0001974443,0.00010686490000000001,0.0033683577,0.2696803212,4.1471500000000004e-05,0.7261214256,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0176.jpg,0
