FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
487.7401801215,75.23696708680001,229.5344509549,295.2755069733,0.9998967648,504.8583262256,500.968944737,501.1817209387,505.4236808145,513.1025156945,526.5420369559,545.9892189557,570.2686208856,600.0685248396,633.3559436784,666.85942812,697.1372931372,720.6189915481,734.5132527076,740.5837447024,743.1716532742,743.5308579829,507.4689385286,521.3512881491,541.8339398141,563.7299462718,583.8026002291,616.0594808644,639.5903038139,664.5009011535,688.77636425,706.5342936024,599.7115693843,596.8522509047,593.5026374278,590.148377606,572.2028520738,582.9550540999,594.6288058595,608.5754862386,621.9719760092,532.1895531567,543.2601882142,558.3233747393,573.2452806965,559.0170740493,544.213047977,637.8010174703,651.8926215742,668.0278782912,683.1874447956,669.9365123423,653.9512269704,554.0621378116,566.6024117957,581.2544918263,592.7746607635,606.2172338288,626.7239408891,647.5874661263,627.0042633314,608.2262078123,594.2621036394,582.257637714,567.8743593021,560.9425827806,581.7102771521,593.3190223209,606.885652798,639.6535363455,607.6281809701,594.42005825,582.9394888442,209.4171062607,236.9989507057,264.3310541064,291.6435583791,317.9499599992,341.0899408543,359.4973236404,373.4813859771,378.4171349218,377.7854854374,370.0379796903,356.2847562216,335.8306162192,307.8884265989,275.6218625581,243.28241426,211.2994039834,171.5708943358,156.7599304257,151.401026169,152.8981630102,160.8806365365,157.3019054513,149.4697623058,148.0374525374,153.8898197538,169.241459825,184.0326239695,201.2607960717,218.0728457388,235.7024092504,255.3971252807,258.8511336821,262.1173663857,259.7868442078,257.4594266331,194.2367579222,185.2499663621,184.9764550392,194.4644288277,196.954616316,197.7493736299,193.9639329911,183.3680699146,183.1963874665,191.9672084626,196.134346344,196.2930401458,299.2687174143,286.7451280328,279.9195204948,283.4776703836,281.0371143079,289.1576793199,302.3967847132,309.9162182797,312.0517418055,312.0139374529,310.9199344006,307.5746715922,298.9584471664,294.5851594049,295.5346188879,295.4525897787,301.7450503466,295.3576353825,295.3896740433,294.4187991338,7.7434841966,1.1018863881,3.84034072,0.4001981616,0.4543134868,0.2565646768,0.3547218442,0.18588839470000001,1,0.235084638,0.0472431108,0.48557847740000004,0.29828947780000004,0.5127120018,0.6848638654,0.4593137503,0,0.1953583956,0.5731186867,0.0024090218,0.3038080931,0.1311577559,0.0575239286,0.0060196775,0.0012027591000000001,0.0150404284,0.011743915300000001,0.008840533900000001,0.0094920006,0.9476606846000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0290.jpg,0
487.7311740451,82.0976543427,231.3766276042,289.0067081451,0.9998430014,505.4082142775,502.0786094311,502.827543524,507.1727018016,514.5643136588,527.6117830542,546.7974505819,571.0331029431,600.8310490513,633.8737491974,667.0271755403,697.2099398838,720.4559917197,734.2800535019,740.9418987946,743.9865229579,744.7335862918,507.0163693935,521.3687500659,542.4788705191,564.6463935933,584.9572555019,616.5782821342,640.7437758635,666.2368470277,691.402132268,710.1272313228,600.4187895715,597.8398500453,594.8551108427,591.935238401,573.5972210966,584.0445318039,595.4191085184,609.1805567191,622.4472976783,531.9645638997,543.3116993697,558.4269776459,573.5228041624,558.9635857556,544.0443237513,638.3550129469,652.8378506393,668.86911869,683.861733053,670.1914249253,654.2037734666,556.2446390363,568.4970048325,582.7230214163,593.9067497017,606.9682032794,626.7816086542,646.8890229332,627.1534452687,608.9012658308,595.2840831256,583.4935260845,569.6445242936,563.1541686916,583.0027980819,594.2772220058,607.3315439606,638.9669061884,608.2995842464,595.5992905204,584.4515407556,208.7681830353,236.6841868916,264.6023405705,292.6764183979,319.4538018182,343.0766927403,361.8019571661,375.2759286157,379.4886919323,378.236999099,369.940441147,355.8586693873,335.2080528314,307.7113057138,275.9335797566,243.5816237951,211.4802461882,167.5924044717,153.7090882055,149.8404722026,152.3666067125,160.8081123152,158.2370175742,149.8232012724,147.5219506033,152.7494715033,168.1669238751,184.2845155695,202.1548947923,219.4823197945,237.5162095588,257.0129295358,260.5080655502,263.8138931526,261.4867515919,259.120003685,194.4476362737,186.8409646445,186.6110990033,194.7278780451,197.8873936863,198.6430459747,194.2977895081,185.2428816538,185.62077498,193.3346483372,197.8247387619,197.6170741728,300.81295927,288.7005903312,281.9441735181,285.3958376401,282.7963301002,290.7450302275,303.5071416873,311.8676982027,314.7721291306,314.9701815324,313.8660202712,309.8875255977,300.7205169006,296.9530975925,297.7607900564,297.5769802289,303.0062330347,297.2865268004,297.4971473956,296.5584397847,8.0200605887,0.9375668729000001,4.8361842244,0.46854278450000003,0.4423073232,0.5026763678,0.34613919260000003,0.16616266970000002,0,0.1856503338,0.16908280550000002,0.49014803770000004,0.233245939,0.5984998345,0.44998994470000003,0.5768430829,1,0.2953974307,0.5557153821,0.0204290021,0.2418609411,0.06748085470000001,0.056650504500000004,0.0006651491,6.437540000000001e-05,0.0008775702,0.0013840109,0.009706974,0.004097118,0.983204782,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0291.jpg,0
493.6370985243,79.9371757507,222.3345269097,288.305316925,0.9997659326,505.3524758283,502.0479177045,502.6981145521,507.0663607348,514.7112026898,528.2529096891,548.0201476247,572.8277437743,602.5137701397,635.1499276989,668.0560889823,698.0714668947,721.1096607034,734.9612322127,742.0732377428,745.6923413897,746.8969908384,508.5229600442,521.8991664219,542.4883242748,564.7126713674,585.2993443652,617.8588426015,641.8705015499,667.4880366976,692.829804495,711.4297379809,600.7899715898,598.0845728356,594.9706886672,591.907006818,574.3422680435,584.6127201622,595.7519229506,609.4494746931,622.5562908274,533.3490379472,544.6503646351,559.6169246015,574.8554782382,560.263863299,545.4809557683,638.3560711305,652.8147102408,668.8512425778,684.1592484268,670.3500122477,654.4108738535,555.5299361646,568.0243644275,582.7758040021,594.3328645416,607.7136230499,628.0520064506,648.5898175074,628.2997495858,609.5810173483,595.6710672128,583.5808454645,569.2616572408,562.2887314157,583.142242783,594.785262808,608.2277508881,640.8605987442,609.1115962786,596.0267623468,584.5091398585,212.638636797,240.6594082084,268.672384805,296.8691375646,323.4213906111,346.2904699324,363.8602918336,375.9403782605,379.4785024424,378.0613308735,370.3206467213,356.9933899247,336.8175428476,309.7023721961,278.2482116938,246.0941056913,214.0784092046,171.8386583065,156.6926113875,151.1188445102,152.7161010467,160.9746764067,157.7833286884,149.0284525204,146.7345086337,152.3465175323,168.3828024148,184.597099834,202.4247486388,219.6330499159,237.4699885727,258.3276757336,261.3928526201,264.2930598809,261.9681841894,259.4392410711,195.3881960911,186.8869401012,186.6095230545,195.586829831,198.0509914395,198.8493413215,194.0767184993,183.9231061179,183.8908030031,192.0092469768,196.184298262,196.3756320959,301.7685292335,288.327319668,280.9323087451,284.1341423452,281.3909036831,289.4541446958,302.6771613102,310.5936824621,313.3447984238,313.7550985039,312.9302916182,309.6964126684,301.3474442641,295.9901381569,296.5252377588,296.1214746001,302.1224303229,296.2796186074,296.6523674765,296.0418355133,7.5626852899,0.8463591438,4.3127698758,0.4615984857,0.47661104800000004,0.5902703404,0.3430076241,0.26758262520000003,0,0.214692086,0.027729125700000003,0.4851747751,0.21552860740000002,0.4057097435,0.5376931429,0.5648175478,0,0.284091115,0.5731186867,0.0063550104000000005,0.209790051,0.1371364146,0.0704018399,0.0035118712000000002,0.0004984557,0.0024117329,0.0019004559,0.0657244399,0.0005463272000000001,0.9254066944,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0292.jpg,0
485.9545355903,77.0582685471,230.2864583333,294.9494104385,0.999802649,503.2743218143,500.4397638505,501.3341890153,505.8069266355,513.7417670496,527.5107501821,547.318005049,572.0804306014,602.0605507619,635.014539134,667.8366115555,697.5824453593,720.2628962938,733.7331540369,740.2136174044,743.5437726031,744.5200940929,505.52910253,519.5226307446,540.4405491408,562.8100809518,583.3320194356,617.8566683534,641.515592613,666.6993032405,691.3391480107,709.0897650672,600.7355475465,598.0748135831,595.0090809854,592.0255822555,574.2269286376,584.5746727529,595.9616584479,609.5066397312,622.4362171774,531.5739112436,542.848104898,557.6503593217,573.0471426692,558.5833698493,543.8567566603,638.2151622783,652.664062118,668.4167210723,683.6286786332,669.9808733706,654.2752805422,556.477049956,568.6748240358,582.9539820334,594.3846056852,607.5797132948,627.5118484542,647.7165705315,627.9255282678,609.7434471109,596.0290615284,584.1394429404,570.0074536091,563.1309153954,583.5177312719,594.9566774637,608.2903885908,640.0328514219,609.1360599156,596.1532139942,584.819085394,209.9193717095,238.2725249639,266.4121401963,294.69995782,321.5063633274,344.8516470246,363.066153388,376.1503043461,380.2123789416,378.4585275825,369.7423493941,355.3222039828,334.3639808651,306.6311258186,274.866933669,242.5748245601,210.4302005639,170.660611004,155.7350057787,150.4685256859,152.5180434526,161.2155302077,157.8934338437,149.4557495723,147.5891800101,153.4148525135,169.1266793357,184.3314746601,202.3395103042,219.8272869915,238.0736911507,258.1627837181,261.5183390135,264.6260324021,262.2776204746,259.6204834518,194.6866974584,186.8992261267,186.5941296168,194.6012358375,197.2625605007,198.1362162343,193.7992657588,184.7585401558,184.7204927519,192.0971955768,196.0990715213,196.2464195073,301.9182897764,288.9961804649,281.8371083686,285.1773476589,282.4721529782,290.2055963633,303.1103855092,310.6499105484,313.2964993583,313.5379268552,312.6636276806,309.484143155,301.3497200045,296.1969180021,296.9220654463,296.5459583671,302.4723241108,296.718126298,297.0141302485,296.3099948444,6.6149282358,0.9032861857000001,3.9060560445,0.41111692790000004,0.44555810090000003,0.19087840620000002,0.31229949,0.16280223430000001,1,0.2099375278,0.0984966308,0.4837469757,0.3100713789,0.3925645351,0.6880374551,0.5404186249,0,0.2716929615,0.5731186867,0.0051191272,0.1573227495,0.0684352219,0.0438429974,0.011549399200000001,0.0006955597,0.0096505107,0.0028259624,0.0417907052,0.0037236151,0.9297642112000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0293.jpg,0
486.3118489583,78.1106815338,229.952094184,295.8299045563,0.9998207688,504.0533980602,500.9750486694,501.8550576875,506.1588751001,513.682132807,526.7508470224,546.012146368,570.4645668487,600.4011133065,633.5890137291,666.9814726865,697.1410075197,720.553549108,734.7318095523,741.754996493,745.2344488292,746.4010937089,506.9563465744,521.6308849618,542.3424392539,564.1132121333,584.1874028686,616.9236769797,640.5006906126,665.4818845905,690.1151544941,708.6868053965,599.8611041659,597.0057167013,593.7661802633,590.5485967067,572.2964633791,582.7384386457,594.2395055433,608.0567230832,621.404413456,531.9772091443,543.0518823192,557.7241619402,572.6717254028,558.4526484688,543.9924918693,637.8777286173,651.8182843211,667.5418583328,682.7154782843,668.9909600918,653.4393697129,554.7079735876,566.6407452181,580.9727075705,592.3271292211,605.4359828253,625.3289961668,645.0639276037,625.749518155,607.5555837671,593.8942158148,582.0111370438,567.9745070677,561.6362077044,581.4632460254,592.8308605641,605.962894295,637.0856898199,606.7691522117,593.9818369053,582.7673635505,208.3983581268,236.4088381282,264.4155940746,292.7769604668,319.7055178408,343.3508128692,362.081159299,375.5858947658,379.8210128845,378.6224596242,370.5789027613,356.7022272971,336.0401965893,308.5606695037,276.6192378109,243.9054455662,211.4154880729,167.7897913659,154.4658418439,150.5654549111,153.0080329903,161.3092902303,158.1856755852,149.818644339,147.6481127126,152.5507782774,167.1710798234,184.2946340386,201.9868472268,219.1258583863,237.003480849,256.7510232904,260.2042168067,263.532019697,261.2030041372,258.643837744,194.0147245106,186.6234168449,186.3367175051,194.084857354,197.0256230124,197.7905142949,193.4015144131,184.5013085137,184.6254930537,191.9448481673,196.1095054719,196.1625944157,302.6489437179,288.914078577,281.3582036494,284.7189517311,281.9871246041,290.2796430104,304.1050492395,312.0593980566,314.7713353442,315.0580875825,314.1277297634,310.7403843113,302.1573896117,296.751944877,297.3660542492,297.1261277712,303.4469071483,297.1055396714,297.3774168489,296.7397359011,8.1062850836,0.8532846108000001,4.479574028,0.2714021206,0.46524399520000004,0.46344941850000004,0.3117361963,0.1622298211,1,0.17799280580000001,0.0322559997,0.484993577,0.15773302320000002,0.47785985470000003,0.2810509205,0.5627496839,1,0.3562595844,0.5731186867,0.0038635747,0.3757717907,0.0632852241,0.0613193028,0.002273598,0.0001985446,0.0010902098,0.0017640477000000002,0.021530924400000002,0.0006175729,0.9725251198,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0294.jpg,0
488.0885416667,79.6672725677,229.4914279514,291.3420581818,0.9998313189,506.2340305708,502.1214978446,502.2029239233,506.4600231041,514.3229534951,527.7342871062,546.861048986,570.9841734039,600.5626575508,633.2305398555,665.9034129588,696.0483996427,719.5838184437,734.1372166265,741.8045420925,745.6628775005,746.9886586855,508.1502888811,522.434538188,542.695086582,564.2815828684,584.1572562883,617.8266428941,641.4086772135,666.5931434207,691.4956451311,710.0100078806,600.5762650312,597.5172492721,594.0898104619,590.7123525731,572.630501398,583.2236747777,594.8386699061,608.9773629341,622.4988223211,532.4346296415,544.2137480703,559.0376287872,574.1890163413,559.5176415123,544.8466730323,638.7593862298,653.7109021948,669.6770819156,685.1412643909,670.8873141291,654.9703964045,553.8494799623,566.5417374236,581.4200376427,592.9614940298,606.2761634764,626.6408309753,647.2865669195,626.7318739793,608.1817316835,594.3152091006,582.2910309953,567.9177704293,560.4924101361,581.847027039,593.4767340834,606.8552836693,639.5971944179,607.8282080941,594.8419519554,583.3824738648,210.1643635735,237.9735314431,266.04568002,294.4076074966,321.3946168224,344.8821906389,363.2927156021,376.3996990567,380.5650675661,378.8595063977,370.355164603,356.5668902417,336.1889695154,308.8793816359,277.2969407392,245.1320246659,213.1745132661,167.4806568174,154.0282246564,149.7921618483,152.0161200891,160.5059896095,157.0417605903,149.0331020035,147.1536443215,152.447120879,167.4133279216,184.4273669817,202.1387321034,219.2271121836,236.9722459453,258.0353126837,261.3496822928,264.422243017,262.1243084283,259.4559919782,195.1656069378,187.7028521217,187.4501447496,195.2884285137,198.0303878972,198.7498130902,194.3369468107,185.3694505628,185.563810393,192.8279439244,196.9875089372,196.9431543861,302.2720434626,288.871488518,281.3301312275,284.4236345516,281.8193962057,289.8346605678,303.071696526,310.3199616099,313.06890186,313.4582258341,312.6809323824,309.6297518646,301.8436474738,296.1833732611,296.6630317333,296.2941919141,302.4087225798,296.6502369509,297.0004055566,296.4680050741,6.765112851,0.2298747833,4.7710585449,0.4257608652,0.5477168560000001,0.4496778846,0.36098256710000004,0.258759737,0,0.20690268280000002,0.23848432300000003,0.47925165300000006,0.20048259200000002,0.5040863156000001,0.4426838756,0.5383885503,0,0.2836589813,0.5731186867,0.0083029922,0.19220033290000002,0.018087225000000002,0.08851227910000001,0.0022444895000000003,0.00020267200000000001,0.0023472591,0.0028644409,0.034172833,0.0009631484000000001,0.9572051167000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0295.jpg,0
486.2795138889,77.9477577209,230.7269965278,293.0362358093,0.9998241067,502.0518013747,499.7801491653,501.2427509181,506.108487111,514.3551615435,528.3420689292,548.1423896588,572.6355824049,602.4221707139,635.3949931988,668.1324814645,697.671432278,720.5212573314,734.5440580063,741.233204726,744.2693473145,745.0272039849,505.4039201851,519.3195125833,540.6686627979,563.4112900544,584.3888792279,618.1727118905,641.9918967854,667.4252631511,692.2273896987,709.7285802032,600.6831749152,598.1088872596,595.2090553315,592.4070313063,573.2036814736,583.9763631579,595.8799506843,609.9328074039,623.3969513031,531.8206997941,543.3077994091,557.7496765041,572.9196162196,558.4997466887,544.0734425654,637.7720825999,652.4996493167,668.0519128202,683.3042237043001,669.2439682512,653.6727363234,555.2305439961,568.0543620972,582.8292765162,594.4586183541,607.8665276871,627.7619944523,647.3458969881,627.839712593,609.7253075135,595.7358744977,583.7107737779,569.3469292175,561.8795321512,583.3259453196,594.9819896686,608.5119571442,639.8403534773,609.0906722426,595.8916880518,584.389528975,207.4433427092,235.9235515314,264.2340191554,292.8280909225,319.8859927939,343.5216555635,362.0481051225,375.4986881703,379.7565649619,378.2712010999,369.6654680187,355.2585200719,334.21723472,306.5052680425,274.5613725395,241.9811021201,209.5867012994,170.3779726383,155.1441795475,149.9336896226,152.1547558738,160.769931248,158.0617956833,149.6704896353,147.6244044785,153.3471466582,169.3715248113,184.3518117229,202.8631703807,220.7525428771,239.3353527598,257.4688520213,261.3079143876,264.7083764806,262.1437197543,259.2040541351,193.9662877057,187.2980691315,187.0472457791,194.0142013168,196.7253760213,197.5207817881,193.7133579151,185.6460975292,185.879681623,192.394874268,196.3711695164,196.3430941525,301.0832120677,288.5122608786,281.975490341,285.2917997007,282.6876341568,290.2090859926,303.0730940976,310.1602214152,312.3833626654,312.5259088022,311.5002724752,308.3887801791,300.6283052373,295.5070612248,296.346827953,296.0033003567,302.33730787,296.3758779377,296.6540745079,295.8698506797,7.2821059352,0.8137973186,3.6355962603,0.49240726230000004,0.4451562464,0.3270311952,0.2571863532,0.1721497029,1,0.382062763,0.1064725146,0.4904003441,0.40884438160000003,0.5373428464000001,0.32209077480000003,0.58648628,0,0.2143232971,0.5731186867,0.0755066648,0.3802105188,0.1756591499,0.0668743551,0.0035603382,0.000288906,0.0011774034,0.0040060948,0.0360995829,0.0007655864,0.9541020989000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0296.jpg,0
487.788140191,78.2033615112,230.2117513021,295.6153106689,0.9998337030000001,504.389687899,501.9736519168,503.5032868379,508.3578349325,516.3597918614,529.7752399708,549.1693704149,573.479313852,603.3473103717,636.4727705304,669.3183468371,698.6585137473,721.2071891441,734.816877112,741.3312757886,744.3218274531,744.9366754197,506.23546344,521.2051634362,542.8053376833,565.5090941493,586.3792910519,618.4528133453,641.6961766592,666.4124559676,690.8251912267,708.9197023487,602.6415218259,600.3889611026,597.7725111979,595.1671513499,575.8474902664,586.513069486,598.2911114275,612.0415765116,625.2660198029,533.1502856979,544.613894402,559.2339193076,574.4854748389,560.0979393868,545.6416434687,639.8032974504,653.6740299176,669.0918305791,684.2897542157,670.5892736769,655.2069527393,557.9220152897,570.2706929794,584.9068507988,596.2946263506,609.4028830614,628.829702214,647.5681343778,628.7858705886,610.9024405647,597.1578006677,585.2755291085,571.1813251272,564.8073229738,585.3435918206,596.7322554228,609.8542029089,639.8177388398,610.2471863095,597.3929014119,586.1602386453,208.2759016345,236.3315460777,264.2030469486,292.3293548226,319.1207750913,342.6144628688,361.2495428933,374.9351591616,379.4413800991,378.2531899452,369.8324221529,355.3171131782,334.1721492848,306.6902699099,275.028210921,242.7138367005,210.5835426203,168.282260476,154.2366349604,150.0412844871,152.6332284324,161.1481824164,158.0752958029,149.7109614926,147.3408926853,152.0620006507,166.7468638,183.9359442117,201.9092364681,219.3255097476,237.4814443485,256.1848408137,259.7859693457,263.1581711975,260.7082730117,258.002933501,194.4694365216,187.9070091247,187.4203152737,194.0001336555,197.2761300584,198.2132028466,193.4967042851,185.7723370784,185.970107994,192.3775494699,196.5379699648,196.4974050959,302.0765525983,288.4982212635,281.2569957067,284.6427086094,282.0253495104,290.2695221578,303.9964116209,312.3799447329,315.2011325192,315.4330827993,314.3361926737,310.5476855289,301.7758207083,296.2147017379,296.9066620719,296.6907601294,303.3453861767,297.7240912266,297.9769952649,297.1732886017,7.1500023413000005,0.2576866089,4.3670753102,0.4100994468,0.4298979342,0.6107378006,0.2287350148,0.1244417131,1,0.35714533930000003,0.37483003740000004,0.4868010283,0.1653136313,0.5859616399,0.6481611729,0.5133948922,1,0.2545036674,0.5731186867,0.048628073200000003,0.32129037380000003,0.11702334880000001,0.127193734,0.0062847817,0.0001501061,0.0011225209,0.0018217227,0.0425071754,0.0002226084,0.9478911161,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0297.jpg,0
487.9524197049,78.2880935669,228.8020290799,294.7650718689,0.9998375177000001,506.4799801702,503.6318451596,504.6138498117,508.8127353575,515.9718449641,529.1090864392,548.9987839709,574.4501034058,605.1850305883,638.7633174274,671.9011121147,701.5631026271,723.87964985,736.9724689367,743.2064459334,746.2609015392,746.9612868013,509.6868623369,524.4416258649,546.347735096,569.4035872437,590.2916394807,622.9501066866,646.2808210457,671.1051354384,695.4683171867,712.8713307893,606.9478636081,604.5269172242,601.7608698119,599.0691197405,579.9508052847,590.3978673899001,601.9570704516,615.394062904,628.2396177415,537.0326321937,548.4548785226,563.3304859165,578.7184160638,564.1233422731,549.4097279605,643.0630335727,657.1325548763,672.6522447375,687.6595907621,674.0858418677,658.5878255782,561.4977830364,573.7470300305,588.3812553996,599.8241738462,613.0863967733,632.4247675559,651.3359075452,632.6547435474,614.9901712584,601.1864674558,589.1388816607,574.9142298706,568.5896160213,588.765349882,600.2474831566,613.5164527208,643.5818077978,614.362312345,601.3900683129,590.0731327722,207.4740775747,235.8696399738,263.9603176266,292.2592976993,319.4913182007,343.6217831361,362.5295076404,376.2004502753,380.6673143543,379.4245627205,370.9331609562,356.3098883308,334.9389877111,307.1372558746,275.3460477823,243.1306238003,211.2397973949,169.2831782124,154.1431448114,149.3443145631,152.3439853675,161.7055030246,159.4995213648,150.6416296242,148.2346825122,153.6181615718,169.1803341634,184.3899422593,202.1454781911,219.3470098023,237.3047340141,256.7694777425,260.2816294247,263.6169981321,261.3554621325,258.88859645,194.0074104607,187.3255832612,187.0562132341,194.1153461124,197.0897275695,197.8576740769,194.4471752407,186.5980111601,186.9395491207,193.8385337013,197.815012139,197.5900539588,302.8373078136,288.9812543239,281.4505525968,285.0737286254,282.4335797861,291.0685795041,305.2251535093,313.0918588464,315.6035896655,315.7156470908,314.6644577837,310.9926005518,302.4427349605,296.6131766904,297.4111351913,297.3119807094,304.4044461916,297.801997394,297.863876706,296.9994427466,7.8747755081,0.2576462715,4.9380553576,0.3519444466,0.43515345450000004,0.5556663275,0.3253302872,0.1403806359,1,0.3337664306,0.0072346712,0.49586749080000003,0.1528697312,0.5127020478000001,0.4444876015,0.5134142041,0,0.4015213549,0.5731186867,0.0496719033,0.20317791400000002,0.0909553245,0.0800988004,0.0136899883,0.0002006893,0.0022230435000000002,0.0023759783,0.051802288700000004,0.0023301027,0.9273778796000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0298.jpg,0
492.4248046875,78.6890087128,228.9814453125,296.0250835419,0.9997544885,507.4929208197,504.7147531506,505.6975095445,510.1154377972,518.4452244377,532.9144767393,553.7508030711,579.5686184968,610.005794973,643.1046962034,675.73056331,705.1620261725,727.596729748,740.8613976151,747.0697878692,749.7616846669,749.8776511812,510.61782879,525.8111519116,548.3148806536,572.0503274959,593.6063999881,624.9455300081,648.475171753,673.2844045741,697.6026482589,714.9868693341,609.6753211087,607.6504911418,605.3615975666,603.118089097,583.520859783,594.2989807225,606.0228311357,619.4662021945,632.3699065532,539.0715321725,550.6607517511,565.5056830491,580.6881918751,566.3531681142,551.668360381,645.8693235063,659.4082076097,674.8272652576,689.8249517898,676.4184859044,661.108195827,566.3243723392,578.5233424525,593.0012334867,604.2242703226,617.06939857,635.7871392794,653.8838652244,636.3784478141,619.3612034827,605.8917044929,594.0904971945,579.7554840202,573.6628167868,593.5516033222,604.777710296,617.5916819383,645.9777311296,618.4690002731,605.8902858775,594.7905309531,210.1307817108,238.6699354968,266.937752624,295.2409080955,321.8925200065,344.8015069343,362.4991573158,375.2518744162,379.2076940009,377.3744194576,368.2266581281,353.3868613708,332.1637188533,304.802312263,273.4272404577,241.3906704163,209.5243553943,170.9477778727,155.1460010849,150.0354497511,152.7985419851,162.0293664213,159.419347022,150.9147477954,148.6145052971,153.6920791167,168.9776387049,185.1166965935,202.7188656904,219.676983403,237.3898574332,257.1106015657,260.2187031784,263.3556005661,260.8050783194,258.2121246513,195.1739597711,187.8072912294,187.3226858622,194.7329397736,197.7679721073,198.6817403882,194.1551610184,185.8447427126,185.9530444691,192.715626351,196.8338244637,196.9176815716,304.450622688,290.1048216848,282.0003778633,285.2954826263,282.3699589309,290.7791933262,304.735002139,313.9351675443,317.3152198435,317.8396417215,317.0705192764,313.1682047824,303.9605016595,297.9480073686,298.3504918437,297.9384370081,304.0482440797,298.6462837379,299.0697510167,298.5066454028,7.2823214623,0.3434360761,3.7566697014,0.3264082968,0.48349335790000003,0.38147133590000004,0.2920638323,0.1190653592,1,0.2220813334,0.13799056410000002,0.47244825960000003,0.09040573240000001,0.4357311428,0.3972990215,0.4649100304,0,0.2844163477,0.49034956100000004,0.054650221000000006,0.4421687126,0.0523080155,0.0771361068,0.0053561484,0.0001352282,0.002087302,0.0048704911,0.0193561669,0.0052948478,0.9628998041000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0299.jpg,0
